time_window_sec,amm_oracle,oracle_count,trade_count,oracle_trade_ratio,pool,pool_oracle_p99,pool_trade_p10
2566863,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2566910,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2567204,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2567270,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2567277,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2567293,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2567471,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2567481,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2567491,AlphaQ,4,0,4.0,AlphaQ,3.0,0.0
2567504,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2567544,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2567563,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2567581,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2567836,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2567869,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2567996,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2568398,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2568517,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2568529,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2568558,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2568563,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2568569,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2568653,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2568677,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2568692,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2568757,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2568779,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2568783,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2568791,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2568799,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2568813,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2568909,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2569272,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2569349,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2569449,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2570222,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2570299,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2570314,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2570681,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2570696,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2570699,AlphaQ,4,0,4.0,AlphaQ,3.0,0.0
2570819,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2570858,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2571112,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2571132,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2571140,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2571142,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2571242,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2571244,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2571296,AlphaQ,4,0,4.0,AlphaQ,3.0,0.0
2571305,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2571442,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2571447,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2571454,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2571647,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2571846,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2571926,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2571945,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2571952,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2571962,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2571996,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2572026,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2572075,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2572077,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2572186,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2572272,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2572274,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2572308,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2572354,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2572406,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2572410,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2572415,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2572546,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2572681,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2572697,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2573037,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2573112,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2573553,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2573809,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2573815,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2573844,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2574303,AlphaQ,4,0,4.0,AlphaQ,3.0,0.0
2574305,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2574728,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2574735,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2574745,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2574779,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2575510,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2575642,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2575803,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2576186,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2576207,AlphaQ,4,0,4.0,AlphaQ,3.0,0.0
2576209,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2576215,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2576977,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2576983,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2577360,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2577363,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2577365,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2577376,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2577378,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2577717,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2577721,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2577768,AlphaQ,4,0,4.0,AlphaQ,3.0,0.0
2577776,AlphaQ,4,0,4.0,AlphaQ,3.0,0.0
2577791,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2577859,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2577901,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2577917,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2578115,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2578161,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2578163,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2578169,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2578175,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2578181,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2578183,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2578185,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2578415,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2578783,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2578786,AlphaQ,5,0,5.0,AlphaQ,3.0,0.0
2578791,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2579050,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2579053,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2579056,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2579061,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2579081,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2579087,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2579102,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2579107,AlphaQ,4,0,4.0,AlphaQ,3.0,0.0
2579224,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2579620,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2580067,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2580173,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2580175,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2580492,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2580508,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2580548,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2580575,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2580683,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2580746,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2580864,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2580912,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2580949,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2581010,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2581028,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2581070,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2581406,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2581409,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2581411,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2581413,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2581423,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2581432,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2581613,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2581924,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2581935,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2581952,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2581957,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2582014,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2582095,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2582114,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2582393,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2582394,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2582435,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2582447,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2543439,SolFi,9,0,9.0,SolFi,9.0,0.0
2543988,SolFi,11,0,11.0,SolFi,9.0,0.0
2544316,SolFi,9,0,9.0,SolFi,9.0,0.0
2544988,SolFi,9,0,9.0,SolFi,9.0,0.0
2545256,SolFi,9,0,9.0,SolFi,9.0,0.0
2545267,SolFi,9,0,9.0,SolFi,9.0,0.0
2545271,SolFi,11,0,11.0,SolFi,9.0,0.0
2545279,SolFi,9,0,9.0,SolFi,9.0,0.0
2545287,SolFi,13,0,13.0,SolFi,9.0,0.0
2545297,SolFi,11,0,11.0,SolFi,9.0,0.0
2545314,SolFi,11,0,11.0,SolFi,9.0,0.0
2545614,SolFi,17,0,17.0,SolFi,9.0,0.0
2545637,SolFi,11,0,11.0,SolFi,9.0,0.0
2545741,SolFi,18,0,18.0,SolFi,9.0,0.0
2545788,SolFi,12,0,12.0,SolFi,9.0,0.0
2545827,SolFi,9,0,9.0,SolFi,9.0,0.0
2545942,SolFi,10,0,10.0,SolFi,9.0,0.0
2545962,SolFi,14,0,14.0,SolFi,9.0,0.0
2545992,SolFi,12,0,12.0,SolFi,9.0,0.0
2546022,SolFi,9,0,9.0,SolFi,9.0,0.0
2546059,SolFi,11,0,11.0,SolFi,9.0,0.0
2546195,SolFi,11,0,11.0,SolFi,9.0,0.0
2546208,SolFi,10,0,10.0,SolFi,9.0,0.0
2546260,SolFi,11,0,11.0,SolFi,9.0,0.0
2546261,SolFi,9,0,9.0,SolFi,9.0,0.0
2546262,SolFi,10,0,10.0,SolFi,9.0,0.0
2546281,SolFi,12,0,12.0,SolFi,9.0,0.0
2546447,SolFi,11,0,11.0,SolFi,9.0,0.0
2546511,SolFi,9,0,9.0,SolFi,9.0,0.0
2546661,SolFi,9,0,9.0,SolFi,9.0,0.0
2546723,SolFi,15,0,15.0,SolFi,9.0,0.0
2546787,SolFi,9,0,9.0,SolFi,9.0,0.0
2546962,SolFi,9,0,9.0,SolFi,9.0,0.0
2547275,SolFi,9,0,9.0,SolFi,9.0,0.0
2547306,SolFi,9,0,9.0,SolFi,9.0,0.0
2547318,SolFi,9,0,9.0,SolFi,9.0,0.0
2547345,SolFi,10,0,10.0,SolFi,9.0,0.0
2547365,SolFi,9,0,9.0,SolFi,9.0,0.0
2547369,SolFi,9,0,9.0,SolFi,9.0,0.0
2547622,SolFi,10,0,10.0,SolFi,9.0,0.0
2547765,SolFi,9,0,9.0,SolFi,9.0,0.0
2548090,SolFi,14,0,14.0,SolFi,9.0,0.0
2548100,SolFi,12,0,12.0,SolFi,9.0,0.0
2548108,SolFi,9,0,9.0,SolFi,9.0,0.0
2548167,SolFi,9,0,9.0,SolFi,9.0,0.0
2548659,SolFi,9,0,9.0,SolFi,9.0,0.0
2548774,SolFi,13,0,13.0,SolFi,9.0,0.0
2548831,SolFi,9,0,9.0,SolFi,9.0,0.0
2549795,SolFi,12,0,12.0,SolFi,9.0,0.0
2550974,SolFi,9,0,9.0,SolFi,9.0,0.0
2552444,SolFi,10,0,10.0,SolFi,9.0,0.0
2553367,SolFi,17,0,17.0,SolFi,9.0,0.0
2553662,SolFi,10,0,10.0,SolFi,9.0,0.0
2553977,SolFi,9,0,9.0,SolFi,9.0,0.0
2554745,SolFi,9,0,9.0,SolFi,9.0,0.0
2555143,SolFi,13,0,13.0,SolFi,9.0,0.0
2556030,SolFi,9,0,9.0,SolFi,9.0,0.0
2556132,SolFi,12,0,12.0,SolFi,9.0,0.0
2556673,SolFi,9,0,9.0,SolFi,9.0,0.0
2558123,SolFi,9,0,9.0,SolFi,9.0,0.0
2558962,SolFi,11,0,11.0,SolFi,9.0,0.0
2559676,SolFi,10,0,10.0,SolFi,9.0,0.0
2559681,SolFi,9,0,9.0,SolFi,9.0,0.0
2559683,SolFi,12,0,12.0,SolFi,9.0,0.0
2560057,SolFi,9,0,9.0,SolFi,9.0,0.0
2560865,SolFi,18,0,18.0,SolFi,9.0,0.0
2561235,SolFi,9,0,9.0,SolFi,9.0,0.0
2561557,SolFi,10,0,10.0,SolFi,9.0,0.0
2562983,SolFi,11,0,11.0,SolFi,9.0,0.0
2563014,SolFi,12,0,12.0,SolFi,9.0,0.0
2563015,SolFi,15,0,15.0,SolFi,9.0,0.0
2563017,SolFi,10,0,10.0,SolFi,9.0,0.0
2563020,SolFi,20,0,20.0,SolFi,9.0,0.0
2563022,SolFi,10,0,10.0,SolFi,9.0,0.0
2563023,SolFi,9,0,9.0,SolFi,9.0,0.0
2563024,SolFi,9,0,9.0,SolFi,9.0,0.0
2563076,SolFi,10,0,10.0,SolFi,9.0,0.0
2563326,SolFi,11,0,11.0,SolFi,9.0,0.0
2563346,SolFi,10,0,10.0,SolFi,9.0,0.0
2563469,SolFi,11,0,11.0,SolFi,9.0,0.0
2563631,SolFi,9,0,9.0,SolFi,9.0,0.0
2563633,SolFi,9,0,9.0,SolFi,9.0,0.0
2563646,SolFi,13,0,13.0,SolFi,9.0,0.0
2563648,SolFi,11,0,11.0,SolFi,9.0,0.0
2563829,SolFi,11,0,11.0,SolFi,9.0,0.0
2563911,SolFi,9,0,9.0,SolFi,9.0,0.0
2564053,SolFi,10,0,10.0,SolFi,9.0,0.0
2564170,SolFi,9,0,9.0,SolFi,9.0,0.0
2564228,SolFi,15,0,15.0,SolFi,9.0,0.0
2564315,SolFi,9,0,9.0,SolFi,9.0,0.0
2564469,SolFi,20,0,20.0,SolFi,9.0,0.0
2564658,SolFi,12,0,12.0,SolFi,9.0,0.0
2564665,SolFi,10,0,10.0,SolFi,9.0,0.0
2564677,SolFi,12,0,12.0,SolFi,9.0,0.0
2564679,SolFi,9,0,9.0,SolFi,9.0,0.0
2564704,SolFi,13,0,13.0,SolFi,9.0,0.0
2564713,SolFi,17,0,17.0,SolFi,9.0,0.0
2564714,SolFi,11,0,11.0,SolFi,9.0,0.0
2564716,SolFi,10,0,10.0,SolFi,9.0,0.0
2564723,SolFi,10,0,10.0,SolFi,9.0,0.0
2564724,SolFi,9,0,9.0,SolFi,9.0,0.0
2564728,SolFi,11,0,11.0,SolFi,9.0,0.0
2564729,SolFi,14,0,14.0,SolFi,9.0,0.0
2564731,SolFi,14,0,14.0,SolFi,9.0,0.0
2564732,SolFi,11,0,11.0,SolFi,9.0,0.0
2564734,SolFi,11,0,11.0,SolFi,9.0,0.0
2564735,SolFi,12,0,12.0,SolFi,9.0,0.0
2564738,SolFi,14,0,14.0,SolFi,9.0,0.0
2564739,SolFi,10,0,10.0,SolFi,9.0,0.0
2564742,SolFi,10,0,10.0,SolFi,9.0,0.0
2564748,SolFi,10,0,10.0,SolFi,9.0,0.0
2564752,SolFi,9,0,9.0,SolFi,9.0,0.0
2564756,SolFi,11,0,11.0,SolFi,9.0,0.0
2564759,SolFi,9,0,9.0,SolFi,9.0,0.0
2564761,SolFi,11,0,11.0,SolFi,9.0,0.0
2564762,SolFi,21,0,21.0,SolFi,9.0,0.0
2564763,SolFi,16,0,16.0,SolFi,9.0,0.0
2564764,SolFi,17,0,17.0,SolFi,9.0,0.0
2564765,SolFi,12,0,12.0,SolFi,9.0,0.0
2564768,SolFi,12,0,12.0,SolFi,9.0,0.0
2564796,SolFi,9,0,9.0,SolFi,9.0,0.0
2564798,SolFi,10,0,10.0,SolFi,9.0,0.0
2565006,SolFi,14,0,14.0,SolFi,9.0,0.0
2565017,SolFi,10,0,10.0,SolFi,9.0,0.0
2565021,SolFi,9,0,9.0,SolFi,9.0,0.0
2565024,SolFi,11,0,11.0,SolFi,9.0,0.0
2565026,SolFi,10,0,10.0,SolFi,9.0,0.0
2565027,SolFi,9,0,9.0,SolFi,9.0,0.0
2565028,SolFi,18,0,18.0,SolFi,9.0,0.0
2565030,SolFi,11,0,11.0,SolFi,9.0,0.0
2565037,SolFi,9,0,9.0,SolFi,9.0,0.0
2565041,SolFi,9,0,9.0,SolFi,9.0,0.0
2565061,SolFi,12,0,12.0,SolFi,9.0,0.0
2565062,SolFi,11,0,11.0,SolFi,9.0,0.0
2565065,SolFi,11,0,11.0,SolFi,9.0,0.0
2565096,SolFi,15,0,15.0,SolFi,9.0,0.0
2565152,SolFi,10,0,10.0,SolFi,9.0,0.0
2565158,SolFi,11,0,11.0,SolFi,9.0,0.0
2565172,SolFi,9,0,9.0,SolFi,9.0,0.0
2565177,SolFi,10,0,10.0,SolFi,9.0,0.0
2565182,SolFi,10,0,10.0,SolFi,9.0,0.0
2565215,SolFi,10,0,10.0,SolFi,9.0,0.0
2565237,SolFi,10,0,10.0,SolFi,9.0,0.0
2565240,SolFi,9,0,9.0,SolFi,9.0,0.0
2565248,SolFi,9,0,9.0,SolFi,9.0,0.0
2565348,SolFi,9,0,9.0,SolFi,9.0,0.0
2565354,SolFi,9,0,9.0,SolFi,9.0,0.0
2565374,SolFi,9,0,9.0,SolFi,9.0,0.0
2565450,SolFi,11,0,11.0,SolFi,9.0,0.0
2565487,SolFi,10,0,10.0,SolFi,9.0,0.0
2565489,SolFi,17,0,17.0,SolFi,9.0,0.0
2565638,SolFi,14,0,14.0,SolFi,9.0,0.0
2565652,SolFi,11,0,11.0,SolFi,9.0,0.0
2565663,SolFi,9,0,9.0,SolFi,9.0,0.0
2565671,SolFi,13,0,13.0,SolFi,9.0,0.0
2565714,SolFi,9,0,9.0,SolFi,9.0,0.0
2565762,SolFi,9,0,9.0,SolFi,9.0,0.0
2565818,SolFi,11,0,11.0,SolFi,9.0,0.0
2565842,SolFi,14,0,14.0,SolFi,9.0,0.0
2565870,SolFi,10,0,10.0,SolFi,9.0,0.0
2565941,SolFi,9,0,9.0,SolFi,9.0,0.0
2565990,SolFi,11,0,11.0,SolFi,9.0,0.0
2566239,SolFi,12,0,12.0,SolFi,9.0,0.0
2566262,SolFi,9,0,9.0,SolFi,9.0,0.0
2566265,SolFi,10,0,10.0,SolFi,9.0,0.0
2566462,SolFi,12,0,12.0,SolFi,9.0,0.0
2566487,SolFi,11,0,11.0,SolFi,9.0,0.0
2566499,SolFi,16,0,16.0,SolFi,9.0,0.0
2566526,SolFi,9,0,9.0,SolFi,9.0,0.0
2566561,SolFi,15,0,15.0,SolFi,9.0,0.0
2566573,SolFi,21,0,21.0,SolFi,9.0,0.0
2566574,SolFi,17,0,17.0,SolFi,9.0,0.0
2566575,SolFi,9,0,9.0,SolFi,9.0,0.0
2566576,SolFi,11,0,11.0,SolFi,9.0,0.0
2566577,SolFi,16,0,16.0,SolFi,9.0,0.0
2566579,SolFi,14,0,14.0,SolFi,9.0,0.0
2566580,SolFi,12,0,12.0,SolFi,9.0,0.0
2566581,SolFi,13,0,13.0,SolFi,9.0,0.0
2566583,SolFi,18,0,18.0,SolFi,9.0,0.0
2566587,SolFi,9,0,9.0,SolFi,9.0,0.0
2566615,SolFi,9,0,9.0,SolFi,9.0,0.0
2566623,SolFi,15,0,15.0,SolFi,9.0,0.0
2566626,SolFi,11,0,11.0,SolFi,9.0,0.0
2566628,SolFi,13,0,13.0,SolFi,9.0,0.0
2566631,SolFi,9,0,9.0,SolFi,9.0,0.0
2566760,SolFi,9,0,9.0,SolFi,9.0,0.0
2566768,SolFi,13,0,13.0,SolFi,9.0,0.0
2566790,SolFi,10,0,10.0,SolFi,9.0,0.0
2566816,SolFi,9,0,9.0,SolFi,9.0,0.0
2566851,SolFi,9,0,9.0,SolFi,9.0,0.0
2566868,SolFi,10,0,10.0,SolFi,9.0,0.0
2566931,SolFi,13,0,13.0,SolFi,9.0,0.0
2566940,SolFi,9,0,9.0,SolFi,9.0,0.0
2566956,SolFi,12,0,12.0,SolFi,9.0,0.0
2567041,SolFi,9,0,9.0,SolFi,9.0,0.0
2567075,SolFi,9,0,9.0,SolFi,9.0,0.0
2567080,SolFi,9,0,9.0,SolFi,9.0,0.0
2567090,SolFi,13,0,13.0,SolFi,9.0,0.0
2567118,SolFi,10,0,10.0,SolFi,9.0,0.0
2567120,SolFi,10,0,10.0,SolFi,9.0,0.0
2567266,SolFi,9,0,9.0,SolFi,9.0,0.0
2567325,SolFi,15,0,15.0,SolFi,9.0,0.0
2567353,SolFi,11,0,11.0,SolFi,9.0,0.0
2567359,SolFi,10,0,10.0,SolFi,9.0,0.0
2567382,SolFi,9,0,9.0,SolFi,9.0,0.0
2567389,SolFi,11,0,11.0,SolFi,9.0,0.0
2567394,SolFi,9,0,9.0,SolFi,9.0,0.0
2567406,SolFi,9,0,9.0,SolFi,9.0,0.0
2567408,SolFi,9,0,9.0,SolFi,9.0,0.0
2567411,SolFi,9,0,9.0,SolFi,9.0,0.0
2567479,SolFi,24,0,24.0,SolFi,9.0,0.0
2567480,SolFi,9,0,9.0,SolFi,9.0,0.0
2567481,SolFi,24,0,24.0,SolFi,9.0,0.0
2567483,SolFi,16,0,16.0,SolFi,9.0,0.0
2567484,SolFi,10,0,10.0,SolFi,9.0,0.0
2567487,SolFi,9,0,9.0,SolFi,9.0,0.0
2567490,SolFi,9,0,9.0,SolFi,9.0,0.0
2567491,SolFi,12,0,12.0,SolFi,9.0,0.0
2567495,SolFi,9,0,9.0,SolFi,9.0,0.0
2567504,SolFi,9,0,9.0,SolFi,9.0,0.0
2567506,SolFi,11,0,11.0,SolFi,9.0,0.0
2567510,SolFi,10,0,10.0,SolFi,9.0,0.0
2567516,SolFi,9,0,9.0,SolFi,9.0,0.0
2567522,SolFi,10,0,10.0,SolFi,9.0,0.0
2567528,SolFi,10,0,10.0,SolFi,9.0,0.0
2567531,SolFi,9,0,9.0,SolFi,9.0,0.0
2567545,SolFi,13,0,13.0,SolFi,9.0,0.0
2567559,SolFi,11,0,11.0,SolFi,9.0,0.0
2567562,SolFi,9,0,9.0,SolFi,9.0,0.0
2567569,SolFi,10,0,10.0,SolFi,9.0,0.0
2567574,SolFi,15,0,15.0,SolFi,9.0,0.0
2567575,SolFi,16,0,16.0,SolFi,9.0,0.0
2567576,SolFi,14,0,14.0,SolFi,9.0,0.0
2567578,SolFi,20,0,20.0,SolFi,9.0,0.0
2567580,SolFi,15,0,15.0,SolFi,9.0,0.0
2567581,SolFi,13,0,13.0,SolFi,9.0,0.0
2567829,SolFi,10,0,10.0,SolFi,9.0,0.0
2567831,SolFi,9,0,9.0,SolFi,9.0,0.0
2567863,SolFi,9,0,9.0,SolFi,9.0,0.0
2567881,SolFi,9,0,9.0,SolFi,9.0,0.0
2568166,SolFi,21,0,21.0,SolFi,9.0,0.0
2568169,SolFi,11,0,11.0,SolFi,9.0,0.0
2568173,SolFi,10,0,10.0,SolFi,9.0,0.0
2568185,SolFi,9,0,9.0,SolFi,9.0,0.0
2568192,SolFi,9,0,9.0,SolFi,9.0,0.0
2568281,SolFi,14,0,14.0,SolFi,9.0,0.0
2568291,SolFi,10,0,10.0,SolFi,9.0,0.0
2568319,SolFi,9,0,9.0,SolFi,9.0,0.0
2568340,SolFi,11,0,11.0,SolFi,9.0,0.0
2568399,SolFi,9,0,9.0,SolFi,9.0,0.0
2568602,SolFi,9,0,9.0,SolFi,9.0,0.0
2568609,SolFi,18,0,18.0,SolFi,9.0,0.0
2568623,SolFi,9,0,9.0,SolFi,9.0,0.0
2568646,SolFi,11,0,11.0,SolFi,9.0,0.0
2568774,SolFi,9,0,9.0,SolFi,9.0,0.0
2568775,SolFi,20,0,20.0,SolFi,9.0,0.0
2568776,SolFi,9,0,9.0,SolFi,9.0,0.0
2568782,SolFi,10,0,10.0,SolFi,9.0,0.0
2568784,SolFi,11,0,11.0,SolFi,9.0,0.0
2568789,SolFi,12,0,12.0,SolFi,9.0,0.0
2568791,SolFi,11,0,11.0,SolFi,9.0,0.0
2568924,SolFi,12,0,12.0,SolFi,9.0,0.0
2569033,SolFi,10,0,10.0,SolFi,9.0,0.0
2569087,SolFi,9,0,9.0,SolFi,9.0,0.0
2569154,SolFi,9,0,9.0,SolFi,9.0,0.0
2569156,SolFi,11,0,11.0,SolFi,9.0,0.0
2569208,SolFi,9,0,9.0,SolFi,9.0,0.0
2569219,SolFi,9,0,9.0,SolFi,9.0,0.0
2569296,SolFi,9,0,9.0,SolFi,9.0,0.0
2569297,SolFi,10,0,10.0,SolFi,9.0,0.0
2569324,SolFi,14,0,14.0,SolFi,9.0,0.0
2569358,SolFi,10,0,10.0,SolFi,9.0,0.0
2569442,SolFi,10,0,10.0,SolFi,9.0,0.0
2569505,SolFi,11,0,11.0,SolFi,9.0,0.0
2569531,SolFi,12,0,12.0,SolFi,9.0,0.0
2569611,SolFi,9,0,9.0,SolFi,9.0,0.0
2569821,SolFi,10,0,10.0,SolFi,9.0,0.0
2570071,SolFi,11,0,11.0,SolFi,9.0,0.0
