amm_trade,attacker_signer,back_running,fat_sandwich,front_running,sandwich,validator,sandwich_complete,cost_sol,profit_sol,net_profit_sol,confidence
TesseraV,9ALtCwp8AyhEFd4yQEqKAgL9tpkekpsm46bChZcRMibu,0,22,0,1,KoLibrJsbABbtmtFPc7nPvDxT81rc4UPM7mY9xSLjpo,11,0.011,0.11,0.099,high
TesseraV,9JP5Rc6qD97KTBTzg4CJAd9wLCRHkDDc1s9xyuHAiMCK,0,1,0,0,574rvsKGZg8rBuSNX7k8gG2mHFvUMwt22sSgJJBMCQVy,0,0.0,0.0,0.0,medium
TesseraV,9TXFVx8N9dPneS3ETRt8KWtUXLRUsz6j6JM3bEXqkR3Z,0,6,0,0,SP9K2c8Z1aaQaqdQgC6hZMJ5UCTTnE76XNYVse7H94b,3,0.003,0.03,0.027,medium
TesseraV,9XLcx4qeRMef4S1uMTsyv5Uv8SAXpo8aE9d97NDxYRvL,0,1,0,0,5Cchr1XGEg7dbBXByV5NY2ad8jfxAM7HA3x8D56rq9Ux,0,0.0,0.0,0.0,high
TesseraV,9XUWb3unwaGczFkEJAZiQd2xaZmm6NK68G775JEn2kaZ,0,9,0,0,DtdSSG8ZJRZVv5Jx7K1MeWp7Zxcu19GD5wQRGRpQ9uMF,4,0.004,0.04,0.036000000000000004,high
TesseraV,9eVpgtTyX3bWWN4oJvCLe54hGgZyhAgizghQNzK8XTiJ,0,1,0,0,22rU5yUmdVThrkoPieVNphqEyAtMQKmZxjwcD8v4bJDU,0,0.0,0.0,0.0,medium
TesseraV,9m5oyKCbccxTGphZkdymU5MEpWZfhrm3YVmCJmni9Kfy,0,1,0,0,pSoLoZx55zZz61gjxSTwHtwTg4yTwdm7ruBmyjbYgT2,0,0.0,0.0,0.0,medium
TesseraV,9osj5ksZcrYVeft5pjN1KUNpuM9xiZpjLPxtiMHG4AT5,0,5,0,0,CAo1dCGYrB6NhHh5xb1cGjUiu86iyCfMTENxgHumSve4,2,0.002,0.02,0.018000000000000002,high
TesseraV,A8A9GoxfmcjY2QAQ8tYS98SqDBF6hUFDmxAKBsLw29sL,0,16,0,0,FzQqaDStQQHs52YKeCnDovwSqvyZBCgs2kJcmvoFZwaS,8,0.008,0.08,0.07200000000000001,high
TesseraV,AAAAhimgGTLkft3X2J8F7U9DAaRhxHGzdedhFtAGeTsR,0,5,0,0,6c6RrC9TWNgiVXnbZ6hehNuhyh81pZK1yAj5w2nXZTwi,2,0.002,0.02,0.018000000000000002,medium
TesseraV,AE861PyrYJXm2TuxiMc8Ecwo4YYgAHfcYum3GWpSRFe3,0,126,0,2,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,64,0.064,0.64,0.5760000000000001,high
TesseraV,AE862TWQFAU6SCu7X5asMEB4ZQwvWZesnc8dVxhkqhL1,0,1,0,0,GQzMeEMwAR44ugoNCifTb5NdRKos1GduDUPeNh6AgV46,0,0.0,0.0,0.0,medium
TesseraV,AE8635syc7jEWkmRfo97ypBd4TwhuZSyvPTsKF3hAFgb,0,2,0,0,Ha1iade1AH3B12K9SccfWoPdFtQKKQsj2ZyWwxcjqJJU,1,0.001,0.01,0.009000000000000001,medium
TesseraV,AEB9dXBoxkrapNd59Kg29JefMMf3M1WLcNA12XjKSf4R,0,24,0,0,5HYjArGt81naevDdwMaEx8yeGNw9jYBSDJa8YavT9Mp4,12,0.012,0.12,0.108,medium
TesseraV,AG2UQKHngd3p6pTLJjS5Bk1eRVAEJAvNA89f6VmJrQUk,0,46,0,0,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,23,0.023,0.23,0.20700000000000002,high
TesseraV,ARBx92tyV8htTbEWCRH22tgje5vUeCkZm9p4y6TjJCjN,0,1,0,0,PRGNnb8DxVcP2WjSHfVRGgc8SkA5u6dbMwoTVV1BGKN,0,0.0,0.0,0.0,medium
TesseraV,ATQs6A92eUzdxTBsQhRJxxJDpgYDTGvLnU4e5mMEfY3k,0,2,0,0,EXckihF3qmguH5znjhfzLvHsbk2E3nEW2DqNh4MMnDMm,1,0.001,0.01,0.009000000000000001,medium
TesseraV,AVsBvTv1LPnZn8qkJRzLqRtTU9eHzdp2FueRZWtTNmag,0,6,0,0,9UM8wQ8F5oMiRcP5YdqD6Lr4krpBWCD8LtgQYoisJd9i,3,0.003,0.03,0.027,high
TesseraV,AXb9CNku4gFkoDjCDjsqBYrYJR7rE5p6KHE8YHHSYdwK,0,1,0,0,BXAxLMMMUNYfC1z166VjWHR3WjTmqzLxB837o5ghmRtH,0,0.0,0.0,0.0,medium
TesseraV,AgmLJBMDCqWynYnQiPCuj9ewsNNsBJXyzoUhD9LJzN51,0,8,0,0,9n1eEtJJfj1535NYfx524QcCG5aHbf5DH7ejqBrFLBwG,4,0.004,0.04,0.036000000000000004,high
TesseraV,AhqW9MpWBPaKrchtes3DM1SxCvr6CZticqMV4oqjfZvm,0,1,0,0,EXckihF3qmguH5znjhfzLvHsbk2E3nEW2DqNh4MMnDMm,0,0.0,0.0,0.0,medium
TesseraV,AiH2ff9tN2VKwUXVXJawEmAxWkBTZoPPcZGwHUmihjY8,0,21,0,0,ChorusmmK7i1AxXeiTtQgQZhQNiXYU84ULeaYF1EH15n,10,0.01,0.1,0.09000000000000001,high
TesseraV,An1RKaJEH9yV5fxz5TZea5V1Cz4ebcA8JjTeo1sc4zLU,0,1,0,0,2gDeeRa3mwPPtw1CMWPkEhRWo9v5izNBBfEXanr8uibX,0,0.0,0.0,0.0,medium
TesseraV,AnYREiiPFqVgW2tZzNFEz66RWAwfQBFtquVLDrzXNx9A,0,2,0,0,BUv44cVtsdvU9z2BfFGk6s5JZZWrmVnq5qCaii5ARyyB,1,0.001,0.01,0.009000000000000001,high
TesseraV,BARxPPAAfwo7UDS5wG9pxsYADjD757emBwb2VwC4KjWY,0,1,0,0,5ZqveVffQPiUbkjBg4KD9kib1MKHLqiFno4ke9jSq9qk,0,0.0,0.0,0.0,medium
TesseraV,BWaQQwcdUVwZzEsiTRrzJ48F6woAB6rkBNzvBqMtC5cG,0,1,0,0,FBKFWadXZJahGtFitAsBvbqh5968gLY7dMBBJUoUjeNi,0,0.0,0.0,0.0,medium
TesseraV,BmbwYxVhrCRo2U1CDqjWSWHAiYDM1uwfi4dHzsY9Yr4B,0,2,0,0,CG4tRANBKrzUmpv93V5sgftjQznBdiJsc2yPCzZWWuS9,1,0.001,0.01,0.009000000000000001,high
TesseraV,BtrJwM5rbPR8vKdSVTUiABhqM7JAnFgP8ecFWbfcQSko,0,1,0,0,HnfPZDrbJFooiP9vvgWrjx3baXVNAZCgisT58gyMCgML,0,0.0,0.0,0.0,medium
TesseraV,C2bK8HFrL71aLnpyExVoJmqjDPA9tbLMXcBNAkRQnLfQ,0,13,0,0,CoG8d9Fp2TFJRkAmrPMiPsGhQWHzdTTVoegEp9svRgmJ,6,0.006,0.06,0.054,high
TesseraV,C9u2k7T22tbM7C53wMWZHKqVJ85eiBdrvjCu6gLvMAhe,0,4,0,0,ChorusmmK7i1AxXeiTtQgQZhQNiXYU84ULeaYF1EH15n,2,0.002,0.02,0.018000000000000002,high
TesseraV,CSAZoZZwdoY42hQMVFHK16fkrub4J3cFsSd4wZtQTSLr,0,1,0,0,6XKqyUVUcpe3CNucjF6gk5zonJDqNGvob6kaTy4Ps1U,0,0.0,0.0,0.0,high
TesseraV,CXftfSZEPehfdmqJMM1vXmf9cXk18Yu6UB5PCx3k3Eof,0,1,0,0,oPaLtitM6cwpFVzP2rDhLsJLdY2vcbuZiJJyD1TFUKs,0,0.0,0.0,0.0,medium
TesseraV,CatyeC3LgBxub7HcpW2n7cZZZ66CUKdcZ8DzHucHrSiP,0,24,0,0,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,12,0.012,0.12,0.108,high
TesseraV,CcUrRBMqrCuMPVfd6sVTBJhyhBA1dE7qDoJkSy95bbcw,0,3,0,0,HM1KjNaXa4w8K4gCXbieoMh5gUTNeUhg9fvdXMKeBW3L,1,0.001,0.01,0.009000000000000001,high
TesseraV,CodeP7hrXAAThQyogRLwdKLJ5iTjDfM4nBrYN2QQVzd,0,4,0,0,9W3QTgBhkU4Bwg6cwnDJo6eGZ9BtZafSdu1Lo9JmWws7,2,0.002,0.02,0.018000000000000002,high
TesseraV,Cr6vUmtz58dtsyDJX2GKbifgYf7zvwgPt9HyJvwMRLL8,0,9,0,0,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,4,0.004,0.04,0.036000000000000004,high
TesseraV,CrhGJknir1ico1Sg6GeJLRQtq7TSArRmQ3TGAm5PEETc,0,1,0,0,9rkJMARqK6VBkcxGfKBAwnA44gPAfGxPbPsfsggFNDSQ,0,0.0,0.0,0.0,high
TesseraV,Cs1Ko5ZwzkRBZUCjkjQSCLEvtt6oCLcZjk7QTstMC8WU,0,1,0,0,HnfPZDrbJFooiP9vvgWrjx3baXVNAZCgisT58gyMCgML,0,0.0,0.0,0.0,high
TesseraV,CwhHRY1Dys5supiVSru4aSCFaqHbtxb3Xvxm4w6g34DR,0,49,0,2,DUND26mEDfFeaPsVof3YvbXDRvpuQX7HMUJrLgEWzYw4,25,0.025,0.25,0.225,high
TesseraV,Cxx8VCmStUdYXwVwu4y5JpgfmbnHfipQby3wbShhGAHt,0,1,0,0,5TGfVQV1S3wHE9hkgGaQkRoPC7xZxiqwMcjQZxVYsf1j,0,0.0,0.0,0.0,medium
TesseraV,DBLivuMxv5hChPstinm4E66dSLuHPSJLnn4mELB1dbJz,0,1,0,0,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,0,0.0,0.0,0.0,medium
TesseraV,DJocqRPK2uKWvmR5WnWcd7m8fDw6az1L54R4UuH3GrGN,0,1,0,0,6XKqyUVUcpe3CNucjF6gk5zonJDqNGvob6kaTy4Ps1U,0,0.0,0.0,0.0,high
TesseraV,DNeVNvNMdP29KGWqdv3umqFAH9QVg5aw1RLNaKNy1Gow,0,3,0,0,8augxYLUge2iWmitQMwbcBL5VQEpsM6aJdRofhwpnzyw,1,0.001,0.01,0.009000000000000001,medium
TesseraV,DP9sz3bmNRpotncV7NN9Rumx9nsfwWqUANgbQWrruxnH,0,1,0,0,32ke3uf1qL3xLqbwzU76T2sbG2XaJrGuSCNdUnien3zm,0,0.0,0.0,0.0,medium
TesseraV,DUvvMdjQoZxRcJJmfs1F9VLgyqiW1HC8cfximJmTCA9Y,0,1,0,0,ChorusmmK7i1AxXeiTtQgQZhQNiXYU84ULeaYF1EH15n,0,0.0,0.0,0.0,medium
TesseraV,DkV8QZdg5GH7Bb5NteLJVYCF2mwBSCFt7AcTnmVvTfeW,0,4,0,0,Tri1F8B6YtjkBztGCwBNSLEZib1EAqMUEUM7dTT7ZG3,2,0.002,0.02,0.018000000000000002,high
TesseraV,Dog1YVcGCdTYNpRpwUdod7zAGjztVL1ZeHAVYaYD1h5Q,0,2,0,0,DtdSSG8ZJRZVv5Jx7K1MeWp7Zxcu19GD5wQRGRpQ9uMF,1,0.001,0.01,0.009000000000000001,medium
TesseraV,E1VWMG7Dwaih3GQ8UahSfzRmwVcDYGMRm8ZxPVvSdZaH,0,1,0,0,GSTampk6BJRKSDkzhaMM49R7qRx98MTPYYWvKbp83XKc,0,0.0,0.0,0.0,medium
TesseraV,E2MPTDnFPNiCRmbJGKYSYew48NWRGVNfHjoiibFP5VL2,0,35,0,1,DtdSSG8ZJRZVv5Jx7K1MeWp7Zxcu19GD5wQRGRpQ9uMF,17,0.017,0.17,0.15300000000000002,high
TesseraV,E5UBNwkEH98qzVsxa5GsL29WzyxGmj5fYKRt4wRvXyYp,0,2,0,0,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,1,0.001,0.01,0.009000000000000001,medium
TesseraV,EJdrWPg32qHnmc3cwgGRfTrvWpQkDH2vHNGsane6WFGd,0,59,0,2,ChorusmmK7i1AxXeiTtQgQZhQNiXYU84ULeaYF1EH15n,30,0.03,0.3,0.27,high
TesseraV,EJuBwo7uDguqpZ8rHmroK1BkvVUPtTjyW2eZ3pHdx9nF,0,1,0,0,FWwwP9tNttSy9dJFxwf6ebXWfc6VJXqFNMTccrMiLFTH,0,0.0,0.0,0.0,medium
TesseraV,EXYq2HaS5nTarjzNHVYfcHbAbbLDJTPYkn1Jb5Q6bGz4,0,3,0,1,E1r4Psq84tHfQ6aPTvvDka4U3u8zPVD7gEUrH25RdxHL,1,0.001,0.01,0.009000000000000001,high
TesseraV,EgDKTrjey537XFZAF6LeyB9sMeGoeNucM7SznpnPJfkZ,0,1,0,0,ana2y2YvQ3ZPMwm6qhnN3nJoUSiT3qx5Pvetkq9xcfY,0,0.0,0.0,0.0,medium
TesseraV,EixTxH3fGRV8wQwcJHsvHHUDiFt63j5qwWYrZX9B9SLj,0,1,0,0,7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,0,0.0,0.0,0.0,medium
TesseraV,F7eGhuoAgn2MJuRs5hn8vxadBnoZidaXyNF51j4DDCSH,0,1,0,0,DZv25oNCWFvGXu9tH63BiAXvG94syweGZhbvdN3HxDxT,0,0.0,0.0,0.0,medium
TesseraV,F7p3dFrjRTbtRp8FRF6qHLomXbKRBzpvBLjtQcfcgmNe,0,7,0,0,7QQGNm3ptwinipDCyaCF7jY5katgmFUu1ieP2f7nwLpE,3,0.003,0.03,0.027,high
TesseraV,FATEorZGqsxg11TmJVRdX5WZ12bQpdS2Va9L7iHWzcHr,0,1,0,0,DtdSSG8ZJRZVv5Jx7K1MeWp7Zxcu19GD5wQRGRpQ9uMF,0,0.0,0.0,0.0,medium
TesseraV,FAzY5522HMCBk8hAwwPmDebLJphMETRwiQq2rXC2dtQw,0,9,0,0,CfgRXmp1LEYr97EaT2RyoL2cSvtWgJh52Bes89RxVSoW,4,0.004,0.04,0.036000000000000004,high
TesseraV,FBRw9GRFYHvrAnWsE5jYzLnRjuN3umcPBEmFFWGG1yLz,0,1,0,0,6y7V8dL673XFzm9QyC5vvh3itWkp7wztahBd2yDqsyrK,0,0.0,0.0,0.0,medium
TesseraV,FbgR9632h4rvPciZzCHRGNrEaQM9bC2cGgAikJ8HUfS1,0,25,0,0,6y7V8dL673XFzm9QyC5vvh3itWkp7wztahBd2yDqsyrK,12,0.012,0.12,0.108,high
TesseraV,FtQ1G64RXdKHMeWtH9MRAg1okgzRfgupU5eN9sn1Mjtj,0,1,0,0,22rU5yUmdVThrkoPieVNphqEyAtMQKmZxjwcD8v4bJDU,0,0.0,0.0,0.0,medium
TesseraV,G5HwqJo7yCKc1FDUFYKKS4X6fDohrXbvgq2tzX8do1Kz,0,1,0,0,722RdWmHC5TGXBjTejzNjbc8xEiduVDLqZvoUGz6Xzbp,0,0.0,0.0,0.0,medium
TesseraV,GBU3X8mgT7dVQ1XxEQxdUMuEJDzTL88bCZgDB8qQvq34,0,24,0,0,9W3QTgBhkU4Bwg6cwnDJo6eGZ9BtZafSdu1Lo9JmWws7,12,0.012,0.12,0.108,high
TesseraV,GJvewfRjqTUPtx6WsBSUnaFbdgXwgXnWfpDyLm65T4YA,0,38,0,6,3SkE34PVeGck2ArEffFKjihrQgURsvnoTAhitsNXNzXd,22,0.022,0.22,0.198,high
TesseraV,GTR1mWsjtaqb6ukHFizKt46nJUCV4qbkGze5NEMrSTiT,0,7,0,0,4VrjyXQT61WFSjuG3ehgqZUK1jqvYqB46veQbXLotq3n,3,0.003,0.03,0.027,medium
TesseraV,GVEzzj9ffwFtQSvuzrKcduPhBuHkWiEytMye94HjfjBq,0,2,0,0,5TGfVQV1S3wHE9hkgGaQkRoPC7xZxiqwMcjQZxVYsf1j,1,0.001,0.01,0.009000000000000001,high
TesseraV,GraZ9wjJVEGMQsyz3BwkkRdkJFmDrZw6Bnj3yzciwFEC,0,4,0,0,HH5dA42XF1HxNk1TRpG6LuKfLViMYNdAz5iWrFM4hWFi,2,0.002,0.02,0.018000000000000002,high
TesseraV,HRb8GUhRxKtLbk46XUm33baxryUACwMwQ9epAANQwXkG,0,1,0,0,aXiomFkk6VzXaBhPuhMqTLZZguCFzzbyP9LTtZ7ZHLQ,0,0.0,0.0,0.0,medium
TesseraV,HVS81eTrxeX9wrLML2ut5CA42qva9mBk5rk5QCehGTPE,0,1,0,0,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,0,0.0,0.0,0.0,medium
TesseraV,Hc377zUV3B2kofe6wZ6BGHcK9VMGgPrbkqQHCW9RxKg,0,0,0,1,5ZqveVffQPiUbkjBg4KD9kib1MKHLqiFno4ke9jSq9qk,0,0.0,0.0,0.0,medium
TesseraV,HkAop6zTAB933j7nhhUSGwLL5eKZyQizcZsgiL1MjMq1,0,1,0,0,FBKFWadXZJahGtFitAsBvbqh5968gLY7dMBBJUoUjeNi,0,0.0,0.0,0.0,medium
TesseraV,HkY8UaajuRDLJVDUA292FZGRBZKxf9CzYrUZLH2WrY1Q,0,4,0,0,Fudp7uPDYNYQRxoq1Q4JiwJnzyxhVz37bGqRki3PBzS,2,0.002,0.02,0.018000000000000002,medium
TesseraV,HqiVX3B3cneyCPxjbaTcuBLcjMQgrGdz16nXsDBHdZVw,0,1,0,0,6WgdYhhGE53WrZ7ywJA15hBVkw7CRbQ8yDBBTwmBtAHN,0,0.0,0.0,0.0,medium
TesseraV,Hr1oNgqznfMSx3KDdnsSJWU6LemHZqMZ1r4i81hyLYDN,0,13,0,0,9jxgosAfHgHzwnxsHw4RAZYaLVokMbnYtmiZBreynGFP,6,0.006,0.06,0.054,high
TesseraV,HydraXoSz7oE3774DoWQQaofKb31Kbn2cbcqG4ShKy85,0,16,0,0,HM1KjNaXa4w8K4gCXbieoMh5gUTNeUhg9fvdXMKeBW3L,8,0.008,0.08,0.07200000000000001,high
TesseraV,J1CMrMaFHJmG97R7xJYrJxRA3MNt7VyHe8CAEUnsQzre,0,19,0,0,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,9,0.009000000000000001,0.09,0.08099999999999999,high
TesseraV,J7XcpxqAmWCRhJiTosmZLwZarU82FxFp19KyHMhutgpb,0,1,0,0,JupmVLmA8RoyTUbTMMuTtoPWHEiNQobxgTeGTrPNkzT,0,0.0,0.0,0.0,medium
TesseraV,J8hVkBNKobntWqLspa3yhXEkvb8vZ9S9NiHgirN9yvV3,0,117,0,5,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,60,0.06,0.6,0.54,high
TesseraV,JD38n7ynKYcgPpF7k1BhXEeREu1KqptU93fVGy3S624k,0,4,0,0,G3a3iYZKNLbivothF3twqcaTCEvoPb9uJ2bFc9DNKkBQ,2,0.002,0.02,0.018000000000000002,high
TesseraV,NcLasxSu3sq921FhBniNniiQVzjSVcQk56nB26WTqG7,0,2,0,0,shftkxnsXmqAkmLgz9Mn7bNB5Fr6mKgFc58kFHfVikj,1,0.001,0.01,0.009000000000000001,high
TesseraV,SHARKRdGLNYRZrhotqvZi3XAtT62CRGCFxmg5LJgSHC,0,10,0,0,Aw5wEMXhbygFLR7jHtHpih8QvxVBGAMTqsQ2SjWPk1ex,5,0.005,0.05,0.045000000000000005,high
TesseraV,TAPNDP5dFr9Vp47DFuddRxNVYmjUqgh8boiUrWFgMqi,0,19,0,0,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,9,0.009000000000000001,0.09,0.08099999999999999,high
TesseraV,V9MELpz59x9WfUG79KCWeMGL1YV2dAVpmKYAWmNUL3R,0,7,0,0,ChorusmmK7i1AxXeiTtQgQZhQNiXYU84ULeaYF1EH15n,3,0.003,0.03,0.027,high
TesseraV,XndwnW9XivrgwhuccqVY73FBfCtMfN5F8XB61bFJk5s,0,6,0,0,5Cchr1XGEg7dbBXByV5NY2ad8jfxAM7HA3x8D56rq9Ux,3,0.003,0.03,0.027,high
TesseraV,YubQzu18FDqJRyNfG8JqHmsdbxhnoQqcKUHBdUkN6tP,0,79,0,0,G3a3iYZKNLbivothF3twqcaTCEvoPb9uJ2bFc9DNKkBQ,39,0.039,0.39,0.35100000000000003,high
TesseraV,YubVwWeg1vHFr17Q7HQQETcke7sFvMabqU8wbv8NXQW,0,18,0,0,XkCriyrNwS3G4rzAXtG5B1nnvb5Ka1JtCku93VqeKAr,9,0.009000000000000001,0.09,0.08099999999999999,high
TesseraV,YubozzSnKomEnH3pkmYsdatUUwUTcm7s4mHJVmefEWj,0,11,0,0,5Cchr1XGEg7dbBXByV5NY2ad8jfxAM7HA3x8D56rq9Ux,5,0.005,0.05,0.045000000000000005,high
TesseraV,datouWbnKthiYdWN3K2kypTs5YoykXSekSQVmDPoeo6,0,40,0,1,Aw5wEMXhbygFLR7jHtHpih8QvxVBGAMTqsQ2SjWPk1ex,20,0.02,0.2,0.18000000000000002,high
TesseraV,enzog436vHy38bMhNR9XDENrvhxPK7y8wBQri852rhG,0,6,0,0,FZ4MT1HYJHd9GK8D5mJ9f3r7irLaDL5NxBNLjGqrLqs9,3,0.003,0.03,0.027,high
TesseraV,foxMFk9faHggM4HWQWETCPSDvMbWx8LSv4c9CrkmBx6,0,2,0,0,PRGNnb8DxVcP2WjSHfVRGgc8SkA5u6dbMwoTVV1BGKN,1,0.001,0.01,0.009000000000000001,medium
TesseraV,gasTzr94Pmp4Gf8vknQnqxeYxdgwFjbgdJa4msYRpnB,0,4,0,0,DZVySotZvrvJyVAcgjFtUDm93zoCaq9wBruMAUz83CWW,2,0.002,0.02,0.018000000000000002,high
TesseraV,ggEzRKFZz4V7wU6mizcUrMqHNB5ptQsLT7sxRkyoe4e,0,2,0,0,shftkxnsXmqAkmLgz9Mn7bNB5Fr6mKgFc58kFHfVikj,1,0.001,0.01,0.009000000000000001,high
TesseraV,han5oo9sy98473nuWU7PwkdgpJVFvQEQ14S5CCdbeYQ,0,3,0,0,ciTyjzN9iyobidMycjyqRRM7vXAHXkFzH3m8vEr6cQj,1,0.001,0.01,0.009000000000000001,medium
TesseraV,j1oeQoPeuEDmjvyMwBmCWexzCQup77kbKKxV59CnYbd,0,2,0,0,U82KEYMnuCiZSQbvuCJTZ652HX9NQ63uNSnxyucshrk,1,0.001,0.01,0.009000000000000001,medium
TesseraV,jMjhRzuVvkeKxDQDoLJJgcgc3brmBRPzizgJxZANAUU,0,4,0,0,CoG8d9Fp2TFJRkAmrPMiPsGhQWHzdTTVoegEp9svRgmJ,2,0.002,0.02,0.018000000000000002,high
TesseraV,k2btrGEvdgv7UmgVbD7Phci9EGWCo9QPU6T7yga9xs9,0,35,0,0,PRGNnb8DxVcP2WjSHfVRGgc8SkA5u6dbMwoTVV1BGKN,17,0.017,0.17,0.15300000000000002,high
TesseraV,k3bS5WfZ5P2NTgkVSwdbVrveYc25iXiEHYfZfVruBGq,0,348,0,9,22rU5yUmdVThrkoPieVNphqEyAtMQKmZxjwcD8v4bJDU,178,0.178,1.78,1.602,high
TesseraV,moat5sFf2DwfL53x8WP8vZCMf5jP6W9k37G9Ex32nXH,0,1,0,0,EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4,0,0.0,0.0,0.0,medium
TesseraV,o721S2ZPSjJTEC9B5HgXdqZFPVq1avjKzRfZpTKjV9g,0,5,0,0,DtdSSG8ZJRZVv5Jx7K1MeWp7Zxcu19GD5wQRGRpQ9uMF,2,0.002,0.02,0.018000000000000002,medium
TesseraV,rvj7Dc3xGh1eVFw9UTRpkxks9cdYyJd4MQk4Bk9zA9b,0,6,0,0,ByszyWdqC3rVMWy8f6jwK5cmwkpwYdwsr7UL58xS5vnm,3,0.003,0.03,0.027,high
TesseraV,theo9SfM3dKgKFbq4kFVmEXwSQ1pdr61wDqEWXKJpYs,0,3,0,0,GSTampk6BJRKSDkzhaMM49R7qRx98MTPYYWvKbp83XKc,1,0.001,0.01,0.009000000000000001,medium
TesseraV,xUwUxxg5eLEVfowp1ki2we8JWJjukkriVLY39c55nqa,0,1,0,0,G9vCpJUUSpEm4zPwzSNpDmZ8MGwLEbiSLV59EBzCGvzM,0,0.0,0.0,0.0,medium
TesseraV,y23RmrqysEDtAL2MaN81vSoTQu7kCGLE2sCz9XaZBup,0,3,0,0,EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4,1,0.001,0.01,0.009000000000000001,high
TesseraV,yUwUyoufLrCmjcgURefVzvAfpcaZ2so6be4uDziT9aH,0,1,0,0,9jxgosAfHgHzwnxsHw4RAZYaLVokMbnYtmiZBreynGFP,0,0.0,0.0,0.0,high
ZeroFi,1989zAmZBwkwR6g8S3H8gkDhHRm3P11gpurN7faJqDu,0,32,0,2,shftkxnsXmqAkmLgz9Mn7bNB5Fr6mKgFc58kFHfVikj,17,0.017,0.17,0.15300000000000002,high
ZeroFi,1aTFUD4BJL3CXAK5NSgDJVR99nVpQrK1BqD5SGSix23,0,1,0,0,Aw5wEMXhbygFLR7jHtHpih8QvxVBGAMTqsQ2SjWPk1ex,0,0.0,0.0,0.0,high
ZeroFi,28pryh85shDtwFWoU2PyWSdaTveKkDSr2AkRxQGEarBW,0,1,0,0,As9NxA9bCfhrVLAFyGeWG5X5iLYPGhU3R7nLfX3tN6am,0,0.0,0.0,0.0,high
ZeroFi,2EZWAWuv9e4pgcxPZRMmEffDH8q45S573gu5pDRp72HT,0,3,0,0,CAo1dCGYrB6NhHh5xb1cGjUiu86iyCfMTENxgHumSve4,1,0.001,0.01,0.009000000000000001,high
ZeroFi,2dRR9CaNrEsHm3UqZacEf8AoDuDx4NGQyMhGxG71NzkN,0,1,0,0,9rkJMARqK6VBkcxGfKBAwnA44gPAfGxPbPsfsggFNDSQ,0,0.0,0.0,0.0,high
ZeroFi,2svZLkuBny8diCa9kApRsHEgtPPtDo7aKasLUyPqUrDd,0,1,0,0,H9METtoxNp2PhcDNxXwqpzBarJw9zJezhzdDEFgBqv8w,0,0.0,0.0,0.0,medium
ZeroFi,31LFN462sPvJ8R8Sy1gnhiwc2k68QEzHsoBWqgrf3UGs,0,2,0,0,revtecFsGSRCdF29atQvchSXrjwBesA9vSisD4fyH5K,1,0.001,0.01,0.009000000000000001,medium
ZeroFi,3NC8bmzCeEK2NBw1G5W6EmR66DNRW3gR22CGMt9EmxrU,0,1,0,0,Hz5aLvpKScNWoe9YZWxBLrQA3qzHJivBGtfciMekk8m5,0,0.0,0.0,0.0,high
ZeroFi,3WXsksPSpiN2AhVw8JHTjJFUL8mxMzjXrehTXP369okB,0,1,0,0,6TkKqq15wXjqEjNg9zqTKADwuVATR9dW3rkNnsYme1ea,0,0.0,0.0,0.0,medium
ZeroFi,3ccqanQ7s9T7usEaPh6DcESrjW3MphhwEtDHKNmSxR23,0,2,0,0,5ZqveVffQPiUbkjBg4KD9kib1MKHLqiFno4ke9jSq9qk,1,0.001,0.01,0.009000000000000001,high
ZeroFi,3xb1APhYyenJhoq6Kpjetps9rsmS8kJAGhXVBHaDyWmL,0,2,0,0,ACvL73V4GNnxPVfZ7K89jCrYurLyzpEuE9qirjvh2Xmi,1,0.001,0.01,0.009000000000000001,high
ZeroFi,4DnSsr27seLK1u5FPi4aVsbzMRQ8iXrGTqbxHdCaScEQ,0,1,0,0,q9XWcZ7T1wP4bW9SB4XgNNwjnFEJ982nE8aVbbNuwot,0,0.0,0.0,0.0,medium
ZeroFi,4i3kFLZuutG5fvjg5wvq15n4NPpj12wXCRMyP7TcZbNj,0,20,0,1,76rcGHdPvgs8G1XrzCXUTWtwgT59AFDvpB4VbTS2TBBJ,10,0.01,0.1,0.09000000000000001,high
